qubits,gate,gate_error,error_date,gate_length,length_date,name
"[0,4]",cz,0.015856711111179984,2023-12-21T10:54+08:00,131.50232158930044,2023-12-21T10:54+08:00,cz0_4
"[0,5]",cz,0.0025737328040290348,2023-12-21T10:54+08:00,159.4028331919182,2023-12-21T10:54+08:00,cz0_5
"[0,6]",cz,0.0012195359562610236,2023-12-21T10:54+08:00,169.9441280522869,2023-12-21T10:54+08:00,cz0_6
"[0,7]",cz,0.00032707812176155783,2023-12-21T10:54+08:00,151.67747039233652,2023-12-21T10:54+08:00,cz0_7
"[1,0]",cz,0.0027166824724515694,2023-12-21T10:54+08:00,157.00620418155884,2023-12-21T10:54+08:00,cz1_0
"[1,2]",cz,0.014965838432144107,2023-12-21T10:54+08:00,184.62867157709547,2023-12-21T10:54+08:00,cz1_2
"[1,3]",cz,0.0063885431560065375,2023-12-21T10:54+08:00,158.15334292300528,2023-12-21T10:54+08:00,cz1_3
"[1,4]",cz,0.01599389937926206,2023-12-21T10:54+08:00,158.02967103952892,2023-12-21T10:54+08:00,cz1_4
"[1,5]",cz,0.009747332784490432,2023-12-21T10:54+08:00,152.22436015279783,2023-12-21T10:54+08:00,cz1_5
"[1,6]",cz,0.010435532910407665,2023-12-21T10:54+08:00,150.51588942552107,2023-12-21T10:54+08:00,cz1_6
"[1,7]",cz,0.013384166977467644,2023-12-21T10:54+08:00,148.44612217676476,2023-12-21T10:54+08:00,cz1_7
"[2,0]",cz,0.007450212705220372,2023-12-21T10:54+08:00,140.91331718358387,2023-12-21T10:54+08:00,cz2_0
"[2,1]",cz,0.007296141168993738,2023-12-21T10:54+08:00,147.25151201464632,2023-12-21T10:54+08:00,cz2_1
"[2,3]",cz,0.009361902359487188,2023-12-21T10:54+08:00,149.51827008447452,2023-12-21T10:54+08:00,cz2_3
"[2,4]",cz,0.005270992460877575,2023-12-21T10:54+08:00,162.1791384220249,2023-12-21T10:54+08:00,cz2_4
"[2,5]",cz,0.013902944125607018,2023-12-21T10:54+08:00,155.22418512456602,2023-12-21T10:54+08:00,cz2_5
"[2,6]",cz,0.00038558876360801213,2023-12-21T10:54+08:00,146.13862898223425,2023-12-21T10:54+08:00,cz2_6
"[2,7]",cz,0.007579776508441299,2023-12-21T10:54+08:00,148.70210124676325,2023-12-21T10:54+08:00,cz2_7
"[3,0]",cz,0.006671837358701134,2023-12-21T10:54+08:00,155.57307442004156,2023-12-21T10:54+08:00,cz3_0
"[3,1]",cz,0.006382260419758804,2023-12-21T10:54+08:00,145.59191750903335,2023-12-21T10:54+08:00,cz3_1
"[3,2]",cz,0.008896268054109131,2023-12-21T10:54+08:00,146.21844980645804,2023-12-21T10:54+08:00,cz3_2
"[3,4]",cz,0.006748908180380843,2023-12-21T10:54+08:00,151.86442313626785,2023-12-21T10:54+08:00,cz3_4
"[3,5]",cz,0.023465010020079335,2023-12-21T10:54+08:00,142.83513738035236,2023-12-21T10:54+08:00,cz3_5
"[3,6]",cz,0.002550748095834921,2023-12-21T10:54+08:00,158.3642564880319,2023-12-21T10:54+08:00,cz3_6
"[3,7]",cz,0.004878409477587457,2023-12-21T10:54+08:00,129.47822693259548,2023-12-21T10:54+08:00,cz3_7
"[4,0]",cz,0.009143888220960013,2023-12-21T10:54+08:00,155.57952706999885,2023-12-21T10:54+08:00,cz4_0
"[4,1]",cz,0.0164374993414457,2023-12-21T10:54+08:00,171.9391061812782,2023-12-21T10:54+08:00,cz4_1
"[4,2]",cz,0.003080735851957267,2023-12-21T10:54+08:00,157.75428757297962,2023-12-21T10:54+08:00,cz4_2
"[4,3]",cz,0.01623422419458096,2023-12-21T10:54+08:00,130.84385939258246,2023-12-21T10:54+08:00,cz4_3
"[4,5]",cz,0.022153446957654623,2023-12-21T10:54+08:00,158.96175241423325,2023-12-21T10:54+08:00,cz4_5
"[4,6]",cz,0.0021402989565888243,2023-12-21T10:54+08:00,155.50923401803007,2023-12-21T10:54+08:00,cz4_6
"[4,7]",cz,0.00608341199382106,2023-12-21T10:54+08:00,157.28090873580933,2023-12-21T10:54+08:00,cz4_7
"[5,0]",cz,0.015718604267184723,2023-12-21T10:54+08:00,152.66920042225564,2023-12-21T10:54+08:00,cz5_0
"[5,1]",cz,0.002249702448319145,2023-12-21T10:54+08:00,153.1751967117725,2023-12-21T10:54+08:00,cz5_1
"[5,2]",cz,0.009398874613642654,2023-12-21T10:54+08:00,140.12536956155375,2023-12-21T10:54+08:00,cz5_2
"[5,3]",cz,0.0005536642098257731,2023-12-21T10:54+08:00,142.54395476985664,2023-12-21T10:54+08:00,cz5_3
"[5,4]",cz,0.006695827881222365,2023-12-21T10:54+08:00,161.38491481990758,2023-12-21T10:54+08:00,cz5_4
"[5,6]",cz,0.02072142784823973,2023-12-21T10:54+08:00,156.9041234282816,2023-12-21T10:54+08:00,cz5_6
"[5,7]",cz,0.006785895808829543,2023-12-21T10:54+08:00,140.20091001423324,2023-12-21T10:54+08:00,cz5_7
"[6,0]",cz,0.02124530250517628,2023-12-21T10:54+08:00,140.1598031526883,2023-12-21T10:54+08:00,cz6_0
"[6,1]",cz,0.01731295754324001,2023-12-21T10:54+08:00,149.57486509439897,2023-12-21T10:54+08:00,cz6_1
"[6,2]",cz,0.01516648031652607,2023-12-21T10:54+08:00,152.73342304361603,2023-12-21T10:54+08:00,cz6_2
"[6,3]",cz,0.0016093506101542625,2023-12-21T10:54+08:00,145.91007303935513,2023-12-21T10:54+08:00,cz6_3
"[6,4]",cz,0.017596158051101325,2023-12-21T10:54+08:00,144.47867903220023,2023-12-21T10:54+08:00,cz6_4
"[6,5]",cz,0.01995291472749516,2023-12-21T10:54+08:00,151.21279760311296,2023-12-21T10:54+08:00,cz6_5
"[6,7]",cz,0.011467529329936384,2023-12-21T10:54+08:00,161.39873483575457,2023-12-21T10:54+08:00,cz6_7
"[7,0]",cz,0.021656635237810105,2023-12-21T10:54+08:00,153.11134731387335,2023-12-21T10:54+08:00,cz7_0
"[7,1]",cz,0.004276030645251884,2023-12-21T10:54+08:00,145.01667179878697,2023-12-21T10:54+08:00,cz7_1
"[7,2]",cz,0.005850624409999264,2023-12-21T10:54+08:00,152.2352682646918,2023-12-21T10:54+08:00,cz7_2
"[7,3]",cz,0.0025742789635044296,2023-12-21T10:54+08:00,156.52007559994058,2023-12-21T10:54+08:00,cz7_3
"[7,4]",cz,0.010867668385922182,2023-12-21T10:54+08:00,150.362784861398,2023-12-21T10:54+08:00,cz7_4
"[7,5]",cz,0.00949769810156601,2023-12-21T10:54+08:00,150.6720596564297,2023-12-21T10:54+08:00,cz7_5
"[7,6]",cz,0.008995814142400914,2023-12-21T10:54+08:00,135.054791166158,2023-12-21T10:54+08:00,cz7_6
